airline_code,airline_carrier,year_start,year_end
AA,American Airlines Inc.,1960,
AS,Alaska Airlines Inc.,1960,
B6,JetBlue Airways,2000,
DL,Delta Air Lines Inc.,1960,
EV,ExpressJet Airlines Inc.,2012,
F9,Frontier Airlines Inc.,1994,
FL,AirTran Airways Corporation,1994,2014
HA,Hawaiian Airlines Inc.,1960,
MQ,American Eagle Airlines Inc. / Envoy Air,2014,
NK,Spirit Air Lines,1992,
OO,SkyWest Airlines Inc.,2003,
UA,United Air Lines Inc.,1960,
US,US Airways Inc.,1997,2015
VX,Virgin America,2007,
WN,Southwest Airlines Co.,1979,
