ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
SLC,DEN,AA,20,0,90,371,8
DEN,SLC,AA,0,0,90,371,8
SLC,MSP,AA,15,1,150,987,28
MSP,SLC,AA,0,0,150,987,28
DEN,MSP,AA,0,1,110,699,19
MSP,DEN,AA,0,0,110,699,19
DEN,CWA,AA,120,0,230,855,26
CWA,DEN,AA,0,0,230,855,26
DEN,ORD,AA,0,1,150,919,15
ORD,DEN,AA,0,0,150,919,15
ORD,CWA,AA,0,1,60,227,10
CWA,ORD,AA,0,0,60,227,10
MSP,CWA,AA,45,0,60,175,8
CWA,MSP,AA,0,1,60,175,8
LAX,SLC,AA,0,0,110,580,42
SLC,ATL,AA,0,0,50,115,34
SLC,DFW,AA,0,1,40,212,68
ATL,JFK,AA,0,1,50,100,100
DFW,JFK,AA,0,1,40,100,100
